Parameter,SD,Naive.SE,Time.series.SE
-0.629038773978292,0.037893904282323414,3.789390428232341e-4,3.7893904282323385e-4
3.2360715406292955,0.5706232312054693,0.005706232312054693,0.012350545882535072
5.646940397282006,0.04714948043739249,4.714948043739249e-4,4.714948043739259e-4
5.898431434375693,0.08673967461574285,8.673967461574285e-4,8.673967461574283e-4
0.9711878293108066,0.18134414758860448,0.0018134414758860448,0.0018134414758860446
3.3696152066974494,0.5701686000809425,0.005701686000809425,0.012408213984815357
2.2653841088369377,0.569663290257483,0.00569663290257483,0.012423966954657195
0.5108394027452814,0.5944299340925346,0.005944299340925346,0.01274151665869033
-2.985801044797051,2.526204117644745,0.02526204117644745,0.059878110717733864
-3.1594403021415154,2.5095382056845237,0.025095382056845233,0.05933558249627001
-0.3079310330171007,0.14783898732299192,0.0014783898732299192,0.0014783898732299173
-1.5402507093436548,0.16043007825150912,0.0016043007825150913,0.001566968912540655
-0.5968195224851802,0.13876633305982805,0.0013876633305982804,0.0014165756073436166
0.900532021358733,0.10110723361450225,0.0010110723361450224,0.001011072336145024
0.10854512930208336,0.12490968768891857,0.0012490968768891857,0.0012490968768891853
-1.1626058257192662,0.14981295463587788,0.001498129546358779,0.0014981295463587774
-0.14782861875980513,0.13654677062549495,0.0013654677062549495,0.0013654677062549493
1.685496037324745,0.08679835455143552,8.679835455143552e-4,8.679835455143554e-4
-0.3373553381279714,0.14037418724598769,0.001403741872459877,0.0014037418724598778
-1.8507175599914722,0.15681274731357345,0.0015681274731357347,0.0015681274731357375
-1.0358282690371723,0.14501118917552838,0.0014501118917552838,0.0014360454853283046
1.8098043793203409,0.08478875260098737,8.478875260098736e-4,8.478875260098732e-4
-0.6387479153581698,0.14263860697412048,0.001426386069741205,0.0014263860697412058
-1.51097026494104,0.14399098356150136,0.0014399098356150137,0.0014179612839008524
-1.0901771229128296,0.13897738515990668,0.0013897738515990666,0.0013897738515990677
0.3403203060485401,0.1165438444605513,0.001165438444605513,0.0011654384446055162
0.06954728259693176,0.12788496577686911,0.0012788496577686914,0.001278849657768692
0.8276533885521623,0.11064647384017508,0.0011064647384017507,0.0011064647384017498
0.7420313783290369,0.11414011767279296,0.0011414011767279296,0.0011414011767279292
-0.8297837815478804,0.14205537671860827,0.0014205537671860826,0.0014824574025909718
0.1364560982282214,0.12999147318230905,0.0012999147318230905,0.00129991473182309
0.39924004942107266,0.12294805619103685,0.0012294805619103685,0.001229480561910367
0.053796647661027444,0.13540032547580141,0.0013540032547580143,0.0013540032547580158
1.2497689662152502,0.10808075858282153,0.0010808075858282152,0.0010808075858282182
-0.5397333028564474,0.14145212396619256,0.0014145212396619255,0.001414521239661926
0.03947413176725768,0.13721373371128198,0.0013721373371128197,0.0013721373371128232
0.2757422138617029,0.13309835132122447,0.0013309835132122448,0.0014329742777093725
0.6184230598563997,0.13759246990023585,0.0013759246990023585,0.001346959834037351
0.8195041019982271,0.13096472927760663,0.0013096472927760663,0.001264284896796662
0.5830412977092058,0.1321000130133453,0.0013210001301334532,0.0013210001301334545
0.5686821303836884,0.12353107419468506,0.0012353107419468506,0.0012033435142430812
-0.35783057627268505,0.13260096757380258,0.0013260096757380258,0.0013260096757380232
-0.7175564207459486,0.13533655489078109,0.001353365548907811,0.0013533655489078131
0.22718200773048383,0.12221742018950094,0.0012221742018950093,0.0012221742018950106
-1.5581360466216394,0.148944204194809,0.00148944204194809,0.0014894420419480922
1.4864961109960009,0.13529398365438255,0.0013529398365438254,0.0014029201957015515
-0.8026212329018563,0.1824854886225257,0.0018248548862252571,0.001824854886225257
0.887788726850799,0.1981882946681252,0.001981882946681252,0.0020686597117571346
0.9654628597127842,0.28407224056192487,0.0028407224056192486,0.0028931370541196697
0.2301774373966934,0.49191694689141074,0.004919169468914107,0.004632564074320887
0.15969419264480084,0.037171226144024884,3.7171226144024885e-4,3.7171226144024945e-4
-0.26187450815291136,0.039583365245088445,3.9583365245088445e-4,3.9583365245088407e-4
0.10235269632792403,0.0603397970596224,6.033979705962239e-4,6.03397970596224e-4
1.5132836978482254,0.028155331868756052,2.8155331868756053e-4,2.815533186875605e-4
-0.2821471154888291,0.07153227263887094,7.153227263887093e-4,7.265321869806865e-4
-1.4522067359873154,0.12922991335880693,0.0012922991335880692,0.0012922991335880675
-1.9389298398557828,0.12353881145138813,0.0012353881145138813,0.0012353881145138821
-1.5093969684333592,0.11351168092241522,0.0011351168092241521,0.001102434845484232
-1.4321155016201919,0.10850438528103752,0.0010850438528103752,0.0010753360366100404
-1.475958688431113,0.11699583277476079,0.001169958327747608,0.0011699583277476064
-1.2110674921171678,0.12235880325730175,0.0012235880325730175,0.0012402492165224052
-1.4003208173316661,0.11793757294049251,0.001179375729404925,0.0011793757294049241
-1.9335805837838589,0.10659710646994854,0.0010659710646994853,0.0010659710646994834
-1.24302623600651,0.11693636677292304,0.0011693636677292305,0.0011693636677292294
-0.874202563079035,0.11758182365312811,0.001175818236531281,0.0011758182365312815
-1.824763381169054,0.11654480965671352,0.0011654480965671353,0.0011654480965671353
-2.6780555334280365,0.1018272800819409,0.001018272800819409,0.001034617864794765
-1.9625517062228692,0.11243237164442729,0.001124323716444273,0.001124323716444274
-1.276098508127709,0.11400276360970125,0.0011400276360970126,0.0011187732079761077
-1.864924051356376,0.1051371998777609,0.0010513719987776092,0.001051371998777609
-2.283526481118716,0.09753971241724614,9.753971241724614e-4,9.936151493753925e-4
-1.038003873186084,0.09999495002634294,9.999495002634294e-4,9.99949500263428e-4
-1.0175918971759046,0.10926094748836554,0.0010926094748836554,0.0010926094748836559
-1.614156984482229,0.11159944757682222,0.0011159944757682223,0.0011159944757682208
-1.3219026330146795,0.11820102149188823,0.0011820102149188822,0.0011532799515959428
-2.2083049688242653,0.11103398022051,0.0011103398022051,0.001110339802205099
-1.3417734354305186,0.10524233450591675,0.0010524233450591675,0.0010524233450591681
-1.5756651645334367,0.1083383463220371,0.001083383463220371,0.00108338346322037
-2.147388274721406,0.10361378201833742,0.001036137820183374,0.001036137820183375
-1.8678857409352625,0.10619731616673594,0.0010619731616673593,0.0010619731616673606
-1.8737816557471338,0.10652762939058441,0.001065276293905844,0.0010494234309214117
-1.963225923084255,0.10168144866638525,0.0010168144866638524,0.0010320104721421807
-1.8143616796818218,0.10005872351085003,0.0010005872351085004,0.001000587235108502
-1.654054774053756,0.10310551646433896,0.0010310551646433895,0.0010462841157320112
-1.7290577605929354,0.10417695089849348,0.0010417695089849348,0.001026057025691273
-1.5440585085389726,0.10141151107707688,0.0010141151107707688,0.0010141151107707685
-1.4231607314484658,0.09907800111371609,9.90780011137161e-4,9.907800111371595e-4
-1.538301682645484,0.09889749832916427,9.889749832916427e-4,9.889749832916437e-4
-2.4184014902463113,0.09669727239464417,9.669727239464416e-4,9.669727239464419e-4
-1.0955946186268992,0.10282831000476297,0.0010282831000476297,0.0010282831000476306
-1.7106596032717305,0.10967296591792072,0.0010967296591792072,0.001096729659179209
-1.4350630050061277,0.12348966006432027,0.0012348966006432028,0.001234896600643206
-1.1344143367847237,0.14268044446156147,0.0014268044446156148,0.001458270970272813
-2.724620773273933,0.1724920043717652,0.0017249200437176521,0.001724920043717653
